feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,defective
57.27488239527554,24.215597589750093,22.73347905014792,24.443245152181014,55.74121217821904,15.472247733066673,75.43825464081064,30.477479460893093,41.7480232588723,57.02314582712345,65.84719984141495,74.3048395790857,77.16883938023419,88.45009143329786,70.5438143353563,97.23777910759718,115.65999289347374,76.5402465138124,121.46831893624942,119.46710704016691,121.04045165569605,133.81459190218706,76.43892467139216,139.49005064343544,162.68106826701018,146.8003560255376,118.28311152894673,170.72624854274966,102.58277113068755,193.35441857561898,0
43.7517242965456,19.621056580809796,22.873736410055823,24.07949064186184,64.19896890284107,11.075248480790496,69.85331192945632,37.56132557693185,47.943293840105,57.364379760007175,62.09062070250083,59.03571795943136,88.14356444780113,75.30497582124023,105.51948044097765,97.93556872373864,96.31558588257221,123.6085095987502,105.416595797893,96.59410496604052,113.4075257807188,163.03173833557878,121.30660585046026,116.19067509769913,126.98181762979263,154.04661623774803,153.93850814733966,126.36848931017565,148.0447848811864,151.91113292149893,0
46.502252667697334,16.851251641508657,24.003414377179844,23.404853644020438,59.97991051689442,16.602388639320043,66.36987210398922,36.54464512425655,44.4753837228185,53.95296299758357,67.46768745727124,76.24079193950276,76.14930549793912,94.14303426763074,86.43611203523186,110.36377499692152,108.07289468828836,112.76595248429318,123.67301234410868,93.47304864928151,121.66000716926048,107.37256623800019,124.91570228535276,131.38221653701765,133.1381544297305,144.60026502067163,164.6468011952229,169.2376593664568,134.04166968029136,156.25585599872886,0
51.452430387548844,20.768526361052515,22.622302422648804,25.25102009528993,60.29731347190675,13.66374364447707,71.29137997761126,40.698153537585206,39.290093442677616,64.42572041611876,67.18023836353781,72.7158974503906,77.0224276193389,83.82757176058364,102.68385753905146,96.64794283242253,112.54962755993198,100.41404612146134,91.33165349054973,107.01266007559222,126.226637154073,140.59292073133415,132.5922614036225,140.5215607917953,123.48093768216879,114.37612602998067,137.35277009386468,173.6388791168041,164.38765112133234,162.90201753226611,0
47.389858056539126,13.60187676025677,30.55618703176196,26.608082929375296,57.80645886944865,13.976397259236851,68.58979925169155,33.03529003608036,47.11388170613353,57.911756741999504,61.27225604890576,73.77374786913676,78.18151607258287,76.31799320977161,80.19532371037623,96.50882730690824,97.78990481741765,102.5006532384318,102.5693904952445,131.7297150892623,120.9450880004126,135.80683055804252,84.67219952203543,132.63773412898587,140.28158547702714,149.90806418126166,163.5398546725469,134.96068427057853,150.48757853452,206.78558973301836,0
51.70423267656075,21.770679902814578,24.56726671461547,25.820052578721302,50.53108595361988,13.033637101218936,74.73215532380372,34.93736682978304,46.41827426206936,58.34386836900269,69.28909164482383,80.22154387368538,79.53696839411191,70.14431594315224,97.3551101172286,73.84572885148603,93.6991926605227,121.87581007177592,122.11011864819415,102.70999769966136,117.18544202669719,118.86590582270625,149.8608372165712,111.202793448103,154.54440515405358,158.12333789248945,174.30530507379245,167.7631422842847,134.32853730211013,160.93071184826408,0
51.825959217622874,20.194289769141147,26.312378475793544,25.740995020074187,65.14055344604427,13.447524323398444,56.284921624351114,31.932971209455395,50.18685690019479,58.29522001982977,55.468639409092034,80.47609631414753,73.29457190710819,83.94721043195639,83.94893707495925,115.17044948788599,113.65528559054074,106.94383280606768,111.74554912717984,114.37867938627289,126.26546503708104,136.62159137720457,152.07846779711485,159.5445224944186,99.86716386127028,174.88954637294765,138.0808019996786,139.5597039663655,201.46688315556054,152.82444677697302,0
49.14332368036469,25.950118426832283,28.468299328860613,24.974545327359646,57.98855993498829,17.30968299285785,71.0022654676645,36.71428862839801,44.6212749801596,55.31648016273263,62.64947338935813,78.77981837327224,86.33413568267461,76.69153839946061,73.15420982762461,76.1032359105564,92.0792925682591,104.03814815236461,122.36171180133147,120.68722731921362,112.49722210321006,105.15045048401484,91.50333958983812,123.06631516103718,164.66961503172644,124.21641830763775,174.6562053296185,178.39381808189557,145.12410755885435,161.812097680038,0
55.96338680202456,23.848873068707267,26.966117726077925,24.66623821664773,55.581623824354274,14.42296920879855,69.49352327955152,35.741320017740534,39.885199371317604,55.836874686097104,70.30711054502343,75.52097846062107,92.25148389932365,79.63315140671385,92.71270606308241,107.15976983401305,88.05705233733725,111.32552481890039,103.73430486345985,85.51297996141395,127.69687471737384,107.02994781918437,138.0423961950169,110.48576240415146,93.96929761602458,141.08504388984818,156.91064324955897,135.45350246812833,175.88414743719798,180.02278224012886,0
53.8414321643321,25.871144496457493,30.984158205296847,23.67735658271036,54.813730913703054,13.971867353020707,82.45167717494476,33.60664522536631,37.021362153432165,54.97997354143168,70.65142829176196,79.37415409723849,89.51465466765919,86.99107451003863,93.42826052384973,92.54491359475416,104.98586544162758,91.59783672673174,93.41604319230532,115.84387400190855,133.67799659200364,172.6633559173193,121.79702184506215,133.78359961289465,152.25661387400058,128.3404557750676,160.95901020114232,159.28048869412555,184.47317660443252,180.25816103049308,0
48.283490085365344,23.32289975393707,31.159451535821844,26.125494658847767,50.198918893189884,14.839802767205176,56.20916886908281,40.2370061060099,46.09947372353949,59.22752796123671,69.00092167846014,74.59955171227281,87.02896590119289,67.9615834206734,98.8906654575538,95.55132422289394,92.05610609476518,106.64517676172458,119.2360536094924,111.61098518653043,119.74663291264145,116.82785281418099,137.6794952278898,124.14223747803963,110.51738612947315,172.21379949779714,145.34735833746743,136.4995022944526,184.90866165569707,174.17691452517403,0
53.96467658799312,21.28580262849736,25.120869288333353,21.12109334572512,60.2146174747916,15.884625741813393,74.81430636161426,36.86820504864017,41.889683250541566,59.03508364317089,68.5063486971812,77.5447644791926,69.17228094429444,108.21562419409761,100.04566007243108,88.0849523490628,119.42728276883514,107.68313569021576,87.37933442779902,125.93798770626155,154.95594407663552,123.72534777620574,147.22053286231025,120.64685206787752,127.85491905152719,155.93830703784323,163.01736344680586,177.2122348843307,148.32883484400398,165.78044220641343,0
42.765907656551306,21.715153444419574,26.25758897601243,26.616396013495248,67.27556910950456,13.635661395092443,81.0742678294457,40.69316705653367,45.03378886559422,55.11171021725455,64.08103575227099,68.26710960754086,83.52602486687664,91.6225971471949,80.41186337427965,102.91258105386186,99.64266653484394,123.39632056599382,112.56998605396521,95.86293325513819,123.38100868233155,119.6284974949273,130.7587466911525,162.1241316920542,145.40292883658245,99.94729082099401,131.93710943410542,119.47756206152442,144.68587481730498,161.62327775677687,0
51.9831098813447,19.77529169274864,34.6788983655621,22.500670970975925,61.4976511618657,13.979442335684947,74.85191153101891,38.59680620374594,41.85147600550694,48.3840020549546,73.79696237036755,71.67926186849014,84.33417566065349,89.54038179980606,86.9168583309787,86.11904007584216,77.21572158679695,75.41822624434573,123.89696721234567,127.85981489363539,116.50690060481627,113.51609134594791,148.99433770083397,127.44775019480905,154.20663808059803,162.32512885468344,154.2721493204093,162.13613108952063,168.06454757612502,178.19843422673878,0
46.099370672958145,23.503525138840207,26.935892289152864,24.699117317437896,56.667696677204745,15.164799978814719,71.65357070481946,31.056788911193003,41.286949971085704,58.9184911001887,64.06181512600179,72.79947440061925,62.94922637850851,86.39579622171259,86.26284711200829,93.32067365026846,103.75798173616714,118.44951854643266,116.09319295833805,136.1043396687989,131.66783039087855,103.67249056858877,171.6423615492607,113.38333107474567,120.24456195805124,124.70012935418882,117.37345180956095,161.1564089244461,144.41059737934515,134.83121673592265,1
50.15619766107076,19.710869907908798,32.8012797256212,29.050396340508204,66.45009109079149,14.86852200272777,67.48202022585745,36.96984983872028,47.90372286686424,66.29696919529506,65.86564404667175,80.04253770390528,73.23571493906577,77.10394715162913,75.16209607720023,104.3981924102379,89.74444395176619,110.13191367431466,118.50187939560435,112.9898131577029,101.97880733416508,117.68596459613791,124.33640138667346,156.89291829340803,168.633951847908,157.35690829894554,146.9602856542124,157.4892358644609,133.31456925043605,177.03641701793526,0
46.2882518863709,14.89383187533487,33.035565396255876,22.608585569333798,63.638026768280476,14.35693824592259,74.12179916670914,38.896536932514536,41.143092097922214,51.19890896421359,59.59759267102812,65.1100476008861,92.12930760578674,73.37114855337877,100.54329406997662,83.7835173673066,92.0883460132945,106.69681479534856,111.11263963875469,95.47052753059546,100.97046934283095,106.94267234157002,139.16026323506776,141.0625933285433,100.27377146718285,153.3092889464316,144.78735406999144,156.73453970778226,150.66259011114772,137.59952357610166,0
56.9237315490515,19.86394691917111,23.18052505642281,22.857448726246204,55.22491523722482,13.635091534776528,61.776631419804026,35.537000160230654,48.14082452912594,59.34147246821979,65.04610243862828,73.05993848084708,96.72052009675944,82.23380170350327,86.43839049317992,100.25826064492878,109.5549760178279,116.3548705166325,124.15611331334455,103.36849463050976,132.05975511626187,147.68321381194215,141.14744901651602,131.4270053504157,125.6063126796323,171.46496970044265,118.84483440993539,115.95949405902508,176.18250305610331,220.51605652978452,0
46.6937995657297,18.533085894432126,24.922949130263863,29.260254282925665,63.514073857109786,15.278279500375621,60.14680544339213,37.49911231595949,35.78784903420972,59.15986551420302,58.23509174198087,74.18001764033819,75.6900764316902,86.75052935477406,86.69794044860753,87.66802946267924,124.10639737486312,126.9871439748051,125.16763097261469,99.76749501147633,109.53554593984255,124.88124203514543,119.03245526359157,163.5494121831556,101.57601037672873,145.44055302791787,152.65643283718666,140.77973445077006,183.9671171388239,154.77689600372574,0
60.003292079032036,15.964215466026277,32.44598858009842,25.320183948203603,50.83648921395893,16.278556349185344,71.87791110440465,22.606687834990836,43.599522402858234,51.727414347164185,64.17084324196772,74.74443632488212,79.09329547723864,91.22659538617451,78.94318895688343,98.66743207647542,115.00570281262647,104.70321889712145,114.83225201815114,103.95355220389972,152.60031124680543,98.6497015503181,123.46473646167165,145.94774295400316,149.6252768413203,150.7795551928443,144.1002854736171,135.40514264796093,192.26979662536854,137.13073761963224,0
50.653735685064085,20.151895792523504,27.34817223222097,22.892678321527608,57.22814067275239,12.793613532944578,58.47513135890764,38.432294835504365,46.18452979437587,46.282391898615955,61.17891160189973,70.19352945717964,88.99086205317758,91.28241502886819,92.63615591478056,101.27735928647037,104.2794442112937,119.07135103813033,104.72006491005247,100.68045282838489,102.90133513132861,113.4471247857773,121.7852636583509,171.61865347291268,137.3849243265797,140.45560775368568,146.5465638858246,143.51181397413495,163.95116819009286,151.885794179871,0
50.22612713789669,24.934119946142417,27.987768273910625,25.655348047443724,54.737836023766974,13.434922669778995,74.70828816794396,32.14838908750084,47.59351444091922,51.64600442958989,57.24266908313496,64.48269007138994,84.10757273275323,93.8273439956564,92.64511113202205,86.54384462394552,106.44697083643202,123.71993158370299,97.2112485347264,133.65778991436216,121.66685095968198,134.9695133005958,113.61652718288028,97.7235565549607,196.6714665807963,148.59665145158877,150.31660090255158,170.37572160706827,146.5616661738769,160.6368309621355,0
48.44320331996977,18.265069998513088,24.342829985927178,24.326924169780067,57.886082723694805,15.482344859016798,74.94336714071524,31.904771180407636,43.69702083565673,53.64228973574116,72.69114900813351,68.72797278785275,95.53412679416218,86.99958918199887,85.24175273784883,94.94518064924522,94.3998859864454,116.78247262234481,101.78258505195646,123.44326321562936,157.44927469200272,118.63985970019678,118.01360448090936,131.57553964338007,150.82514915969168,156.87402048391277,142.16096486480185,146.47214915503736,164.092401443657,204.4850934158786,0
50.054842656537694,20.922496297656185,26.103096392387386,27.36556557993808,58.94163880497486,12.54189985013689,64.5959393277853,38.85016206095506,44.20844965182526,49.23040283288225,53.34324833010813,73.38687505229707,77.54188069411566,89.82948988698283,94.05528366004327,108.84655891389819,89.00605329148486,122.30236406036558,103.20021585380307,131.5051362461925,130.28663794169918,113.53134501116894,139.34537407358349,157.43073956912488,137.88283990605458,139.95096201291736,193.25118641979094,182.9902382870885,137.84034917345954,174.36959586639747,0
46.956851161190876,20.94343900633626,29.481202859447766,21.978469070858807,65.64197567404923,16.014568005268085,62.93235735089681,34.2258948445139,48.83246417925318,50.384661293704475,64.31598557089632,88.28507906869774,80.70863671964209,84.30016649508751,100.96097400057181,72.34297791275881,98.65622849673072,96.00758956735565,110.2928799488456,132.64730436377332,126.052600309946,132.29449289514872,152.31120656606362,151.04479500949634,148.89149651025394,123.97185432867911,145.18401730444737,143.91942847349446,136.4657053807755,166.20640157922594,0
50.95020689608103,18.04259353009526,23.299754351974165,24.321460032580905,62.46236114552853,16.415591917484253,86.23654628903122,35.348649295163156,48.59381205312213,55.178661868219784,63.348159316866266,77.92084254007709,82.5787598079768,89.18073386251963,100.25176340768621,69.86639208325064,87.87507691420926,92.82874406737464,106.16284923317352,102.22138889923133,121.54365443097296,146.28918725315995,122.71134975926074,152.1347992012313,128.30564178869852,130.9324999178506,179.28336021590124,151.07598831516347,167.31578514154359,149.03475533253032,0
52.38544800919494,21.27924099182288,24.501318185648365,21.53913758026419,64.27683373918678,14.150761686695425,64.39381787957926,41.34630203617687,46.594640742077026,62.908644373400485,68.05780681141316,69.82805987437841,90.35077203105297,99.80389285773094,76.06096464498916,85.34854951923778,102.23754311576023,95.48530950240342,110.3223032466297,111.16793898051128,120.52368481946282,105.16622968329217,131.2439792913299,169.31253277537897,160.76716626479734,139.30306460952036,145.7752358571731,167.57318887476683,189.03153185655134,204.69807362607932,0
46.55511924880094,18.773202649433323,26.097471827780748,26.014313616150073,60.73271930243415,15.633641762534907,65.07967927087458,37.07999579545002,40.408100915325434,58.829267890399976,71.750775419817,72.8178972075701,74.3848127034202,91.8074844907119,89.25642677896113,108.78016293207271,98.89044485722572,124.94534793382955,95.82170145838629,125.8997967654672,119.2653795937519,118.63512239010947,137.26409812258188,137.14206030904688,92.63386754701082,154.03572533172252,157.30711096282923,206.70355468190257,142.9708823880066,150.93646144926655,0
47.690007924815795,20.700378791982388,33.198086713878254,26.974769949750318,57.47303126420258,15.945731789852157,73.41564233229435,25.409719869849212,51.788044094891376,59.27708236777445,53.46759399255817,70.04385958837625,83.25655296052214,96.1558688677766,76.43313210516507,98.57886123120525,101.69161809723727,117.70793837882458,100.89171986705013,78.67608857069015,117.84744121735788,136.68100976432027,135.7794422372138,119.06374066773124,147.77415320357488,176.37204499190017,144.30855828996638,121.23081605937134,163.08756665837873,163.5137823536153,0
50.023340844792116,25.564597059808012,22.830450794310526,24.531465215945,63.82652792879123,12.16615807990292,70.90430024092495,32.85640497042497,49.99333146840631,53.38644556127953,67.78228253711173,78.86046945031995,88.58388764847841,84.14033415145697,86.34904940712245,81.8393800406727,115.32428308304588,127.7670796906235,108.2289745881706,128.0016569615743,93.10169135321145,123.94366958144917,143.92906121843396,153.72960096161216,127.58708924530916,132.06898291531002,126.8623841652504,139.52940835360207,155.5300106740546,220.23627396234554,0
53.66460210645322,20.25748590182857,23.44687209796158,26.037033954870136,62.74649086768625,16.902041676968793,74.02744999681639,35.960817467848976,46.84369669126443,53.37373920238593,66.68235636865364,73.48417692575882,83.62281021299827,81.64066722862802,92.7024834864557,89.4180791571605,119.88283685109297,96.713338876498,86.1697008041745,145.38407949211845,125.3491437234357,149.41707712731812,167.6409258456145,133.88252316584567,158.28633229031172,179.17030446778733,127.03368758500827,145.9489210345946,187.03243026619054,161.9018670122861,0
41.43776778908088,21.470043885112386,34.09230994520411,23.7663197803663,48.014619794162016,14.095530260774723,68.15005016796479,35.944931619751266,49.99600429317632,63.053499375863794,60.85299512084439,90.74252082459732,75.76176375308239,100.21249706119454,89.0237843538411,79.48183503218237,99.41971452815662,108.36573373024218,115.9136633875022,88.22314694468739,101.92679742659186,99.16124661365984,161.57650440795422,124.82417241684165,128.6325160498355,140.12128849377584,117.97928377278144,172.26184610750946,154.06319803360995,162.4994913214415,0
47.50802989826637,20.49433400090032,29.690380773844574,22.079190652184383,46.86193323719252,13.815196942403727,68.82178380475769,33.75684652841391,37.93837987198826,62.741720068549064,57.41554812574805,72.13300779690212,69.75277184468057,80.27726005907489,93.70601629152453,105.28694816065959,112.57481717284196,88.89440865490234,109.06597498350474,81.6802475924155,127.59028746249025,104.42335608446366,102.96830089052354,158.8538441266341,143.3548498560064,160.85422511481414,125.0290497012211,133.71694525651625,174.1085714962455,150.79110168878938,0
50.33395828349884,16.526839536121013,34.049336948861914,22.583510258442892,64.12581827836038,15.555315192107168,79.3403706453717,33.74004475493019,37.86329082522876,57.03595400961542,60.36877431529514,78.90409415020517,90.1400363069743,96.49904238083236,99.95808631899945,94.94430501981405,95.90865856912372,92.93462885227096,127.91105149494676,106.34345298357258,121.28908982652989,151.60091439860204,132.73260100623634,140.40960759981655,173.68174120634697,156.37638108668895,140.4161602967429,138.67377732859302,146.55921318170297,169.27402376230071,0
42.82649253015212,20.44597404565654,34.512570883469735,22.320994279933114,59.81834698273623,13.472180312308517,71.62006967056953,31.402435831757458,44.56769736081758,55.1171990804168,71.38362649814134,83.85781852722388,82.22857295574539,89.64267542280783,101.49568677133693,98.056688626062,112.35830459063209,95.7318530268756,123.27672441562567,96.08254514554832,120.95601950433932,139.6971929487614,133.25622308070132,128.81159026955913,174.72911773189014,148.36082940252234,92.11395199202413,163.94476958474942,204.49986827729182,205.10326953749987,0
53.793805868089855,18.310440533383293,27.463259334569518,25.893290359098202,58.95363989494783,13.951250358155233,63.68546742812833,26.703412015758165,39.229027865339354,54.75966045575953,55.85345492862651,69.31852238386516,88.28858262848573,71.87533777676033,88.03835623062272,104.752462928238,106.0998365332262,120.88658381652782,88.975839774905,116.2533170316612,122.5532908179458,144.9286980661755,125.44530935765688,127.64998238842355,116.44799111638503,137.34423812191977,130.2884095010678,149.82101406510114,166.8534947972875,215.58882686264866,0
54.23220245764687,22.21792810725478,30.7122325115445,24.58653141256261,52.0019140623705,13.66984691027357,72.09738167654346,33.92579146576076,51.2782873971652,46.435748644562885,62.135807374070296,73.96311516366708,84.53585134362119,78.2438110263571,92.00612050903112,91.341472014029,85.75832474355278,109.83487502544065,100.42641548215258,132.02856520035397,133.33003949864326,116.64399921951556,142.39548044440133,131.1085437548845,147.21919131955246,138.26159378563293,117.22666658682722,150.2386035438164,124.36511679363417,125.96991898055775,0
42.05785752986829,19.120104931040764,33.98981891678688,25.785871918462142,67.4758358117114,16.596770027488482,87.36959363938183,29.786546008340878,42.49095754198531,66.66259447399152,61.41746996884123,75.47271758774372,77.51347262790009,93.68186420543914,89.71581131824365,103.2671487833279,89.21298634301105,103.8269780654284,107.32292797437724,104.71079469616117,124.33482003418789,109.17179014117839,140.10327407083747,142.12803082718597,126.3223947014592,140.98442372945735,174.10144870512696,171.24608586901286,202.78322144452352,186.81966437143615,1
52.721631246919486,23.033109734532314,34.64671260519154,24.172565111914825,55.53610918739848,13.407141906062138,77.91248825030709,31.929577418781406,45.21190992759603,49.201069132634984,69.62187403228303,80.49208122718812,94.4084495256683,83.38603212215533,105.03846648379687,90.92838236320057,87.42488036512603,132.00036018431086,129.98604859541334,105.23766042291435,108.98070672513164,117.42281585825957,145.0631339615475,131.11168041608508,174.42912520682265,155.20656287274807,139.84600290853993,174.37303575681864,124.8275001367307,170.92454771902064,0
50.24416795316001,20.05176631431244,21.848529642076045,25.93826829199432,57.8347022401525,13.635617179366214,59.05021524855583,26.14505032059371,47.53325702663794,54.816829223358134,66.86818173433934,67.8844045400042,74.4402791213579,92.9432765984911,98.98920199594585,82.92984534098477,91.21209985204266,109.19016054890172,116.77183424216078,96.1325911734258,127.27503457555429,125.21964592830977,148.3571106000582,142.6195512695649,141.05722553904556,167.15302395270692,184.05383756481953,175.52970248523644,142.85050981048212,166.5509125602412,0
39.5493698452716,22.657067216914932,30.892787714401788,25.70861253178326,61.99562295822469,16.343273116863173,71.49075434431839,38.66080258225686,51.26782972488348,53.12948884877144,73.41105082607585,80.70505283346925,81.87512996051875,86.06624838752188,120.76979809744518,75.05931445352233,105.92259623054706,86.23953202193239,135.95299974019653,114.81904042590917,108.15498111532617,122.47656138362903,147.9516656186752,147.20064062210938,99.54943016322588,181.8188483424563,177.06885205455205,178.33822487389781,157.19761299305026,167.13412710081857,0
53.158578250176475,24.719338231733406,32.91765793470644,24.280612727830412,62.03090838034203,13.364010579020135,65.3382860710383,28.628875475613324,46.82196580882691,56.549272364291944,74.25225472371268,77.35537570159812,88.06858444732849,93.12116203689432,107.03343375992229,107.76453352836951,111.58736443035137,116.69966928328235,99.28651233241784,113.52748826985102,119.15416462599933,134.97453315772404,140.05372005764627,163.6494056730164,142.21069555804544,129.8766213219021,110.86450677320565,126.58150672217695,169.74939061563495,186.8460670070613,0
54.49399675218734,21.155463626401342,35.76497485093672,24.524960816097934,64.96802861090407,15.190903080788464,54.48451157973034,31.951781019379688,47.85348887425393,60.609623458789976,66.98290498537182,79.2459049574147,89.97348202083705,97.51683679870389,82.11196027281287,103.27836339590257,87.44905799243463,101.70521776920539,90.12174530097128,99.55783754251546,123.65232002403968,126.86885986841081,111.96277879273293,127.95851404878752,145.6830011205111,121.4248330506255,157.09334174133343,179.0776316962596,171.59916163120133,188.03596488329325,0
55.18164929439801,23.06471485648997,30.92609444478799,26.73614255486786,59.68656605859291,14.385295367327627,71.40281495905494,43.79965940621291,48.80518113282564,55.216167985237156,66.68892184861993,71.87660412749551,75.12799732971023,73.45747657654395,91.38697951228275,114.01894931264505,114.78839262427617,99.66736476221087,120.14621296619819,114.68845688223418,129.62308287662157,143.29164992732836,114.67139445959128,139.81541965128537,145.99902767627168,124.55605516196864,157.35401025215808,131.58279632310843,143.11539228960314,180.05102135226417,0
55.421567989174804,17.50769214484965,26.709880417800964,24.762275752210783,56.457022104054516,12.717423968833373,68.97462279391856,40.95964113744595,44.68542584543788,53.995518919117856,59.60731814542596,70.45039326383913,84.16869155960973,91.6747418605278,88.17844603882263,93.58684055371279,97.59720152943505,105.25056620876975,98.21658261654423,116.19331714773774,123.38815256323838,113.6724648986637,140.53639331501776,113.3661867457531,138.16305031814647,127.03446713520336,145.97610634685816,133.20158363104673,159.34152863170007,186.926533056682,1
54.4954445589815,20.38587267413356,27.553427003182154,27.787332475173578,60.31772976117066,14.266279154626464,63.3903416846196,35.74989748039336,38.06358905876688,57.36687014347398,67.74235523387944,75.24568313506605,71.13707906725288,88.12954467527824,97.9470164898614,81.97264473077725,80.02891094075282,119.73454602429537,88.23565996267504,119.51104925197912,104.41913286075903,113.21951792608877,142.73921556600715,127.07066554530444,149.438400048789,134.80750434766523,142.98249044624112,130.89933598323003,146.1962764504965,193.68557398692718,0
50.98056976041313,19.94087354119418,31.111125723784987,22.96462242925538,60.35513853532652,13.091295520323236,58.06872779690087,32.63914698067533,51.62702933322962,48.695951350004066,70.56519923043027,73.73167764577373,74.83417909032715,83.68383228508323,105.97240427227088,93.63292849588017,111.09884831852519,121.97237409428661,118.47834484140552,105.62322397574192,141.60125129425097,129.4102418354362,117.81345749650568,165.14609439911766,157.5114738668673,109.19962447749549,130.23969627801316,161.36672136214378,125.5171036964979,167.95728443886583,0
48.49007457566586,19.88621907504853,31.53377223801558,24.638218178297873,58.80708151494255,16.30549384977027,68.78869761975015,27.96149761628605,52.76113101738187,53.12781837800987,67.13889387048852,84.17593762856261,79.36065960152104,74.41652247456456,85.80400849886138,97.19099224754345,111.29154954569395,94.63822624373302,104.96954642240189,142.6968711114668,88.2134253285347,124.00263911557522,123.68410802386629,162.66502582828826,144.05106401076515,137.73299442126972,164.6534215906514,191.73013781692958,166.15215769044337,164.38967844831114,0
44.09703957602602,20.682216948369195,30.441444538248984,22.963485154539047,58.977166883942836,16.109017618023334,66.06747330345124,36.92274157941277,44.14430559583918,58.187446147724884,59.654828669921685,69.02559731715657,82.38532559302527,82.4807774980503,86.61918036963641,82.3096748961145,101.18398413388637,123.92427501263606,88.29498345648916,139.38523946627535,149.07810373522625,119.90963313819579,135.209899416334,108.23001206203392,132.04791426314182,155.30050633363192,141.60280106660068,167.66874530541412,207.63255428520483,150.3210679768088,1
48.216791342382294,18.942582849271002,30.045881809313734,25.636384615805124,45.40533650721169,13.569510296230334,71.4925522412605,41.720380788210626,39.653307651382626,51.093562889612535,64.13875073372057,71.24675156262711,77.80899184841664,87.9067531004633,100.19900350211101,96.64249245718486,94.05174826307443,95.62217700847083,114.81916109863727,123.28279349561501,137.71540605809372,119.68550402555829,128.48168284218798,139.95358735790188,154.9329305014905,149.49759016964575,156.17883062756178,158.98603558459055,147.38462135801197,175.2685601937742,0
41.4528215360701,19.8736973287744,31.285346540948773,23.647641063069198,64.06985382181217,12.318992163559981,70.80380324847356,34.460892083842786,40.56867673988765,59.70151080124992,67.45224509936902,69.73475257479984,73.04258164177314,72.99425728319157,87.13456638130894,73.63248110715159,107.07753208063242,89.75895380425777,97.20905619867632,125.35489849453853,157.39697845358583,119.10904057688978,146.85279878096213,151.86868794384787,120.31068271324344,154.33095978684415,132.48624904887006,154.59801377714496,118.76928463095186,176.87776094907667,0
53.34016184840102,16.198923078034216,26.917981453797545,20.79877832226365,57.79119134673317,17.043471168573443,69.70577473333542,36.58292569299569,39.44293438224215,57.43232041324884,54.613335160874044,79.37671670790289,82.39227609001692,79.7253948486263,78.29187262389966,102.7408162599704,111.58671382188672,115.7784334630237,116.23092775692167,109.37660189316516,134.5196301941644,132.42769147261447,143.7231475965601,156.21511820424723,158.77609488710598,131.16436819958417,144.76348080793787,153.10619724273036,169.57692324505268,148.3695791665335,1
52.26482147438261,15.96187172087648,26.02153816790895,26.037567256867213,56.180965901276956,12.367959082711005,78.55492782115084,39.87239587688204,50.524210863283,53.67496205412596,69.21697430124516,67.79480008657902,66.16637623040273,92.82343109332791,91.81705207461718,92.19128497403739,85.49174540495173,88.24257196791604,102.21118792343218,110.14885988542966,132.92195056557102,113.83987895304317,158.728208890413,125.37407241079208,163.27854178430158,145.92401017669505,136.7589467537782,133.239729562395,132.81243173848043,157.1713201329835,0
54.55731132095952,19.739895952724446,31.095718133653044,28.094094810227336,66.95550219918265,17.8791280685146,64.43064532904594,33.67905918639533,41.168199687093654,54.535781063635966,61.415632233947505,81.08434351267496,79.9512181313582,89.68022798324583,80.5307039315191,98.05916795363659,103.26452313619455,127.55737294488468,118.66346313351549,122.62873466105698,122.49324335104033,124.33401293513906,118.19947357726147,149.7205988944764,89.29354721658848,142.3479416383346,141.33902664235868,144.30755392474694,197.41811136116664,181.81143165639622,0
54.44701768616829,16.84559421698843,25.897697433936365,23.09738574697429,61.004333859105685,14.2992178000819,71.47186542857857,32.90877718123444,47.38492931827946,50.17295976552105,67.75560147965304,74.59015416471387,88.45668612043553,66.32399760159781,85.89518747772621,100.1785035628915,109.78310563890564,119.71570951428679,108.3663148232796,91.9096076889326,114.17627498784131,105.13535949986677,114.86060503997435,118.77513848035399,136.19772907840402,141.13373927955487,147.4209148282574,137.24361590591104,166.27428450258563,176.33316173005448,0
50.1226656732713,18.709734257956782,30.295600365084603,25.191899494416127,50.20666627802804,14.774033298772238,66.90556830143635,38.14816927199828,43.92882660083707,60.95446564303977,68.87035817870958,76.64245020886905,85.98093134846711,86.14654205044981,97.69155151507121,105.92608109035942,101.63791939331303,132.77383834178957,140.45032424596076,113.89586880833389,101.83284900544778,126.16499500511071,101.53600488053674,143.13358606455225,186.43681601369727,145.19896479494463,183.6610982515095,151.78106003556013,140.6631831602485,112.1956886457098,1
44.67469272222396,24.79800674381864,28.257446857877166,28.918679768589268,52.77850185562061,13.785732151565993,61.82398130221786,33.59972109163393,50.46365542619605,61.82659398077086,64.15375869209444,74.70607692286313,82.84177364052222,79.85707275416034,88.52054432996546,110.57035933359467,98.86944578101676,100.74797591589197,117.14701514577968,125.27368527041017,123.28223783644808,139.92583214348886,167.67612673168844,156.07943692294813,158.4588904740104,142.7243646960122,135.54984742617637,162.6444174006735,133.52387345596904,147.36260470484154,0
